videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId,commentId,sentiment,cleaned_comment,addition,subtraction,question
1szw2f9ENwk,not enough billboarded elements,not enough billboarded elements,Logan Dunlap,https://yt3.ggpht.com/ytc/AGIKgqOt1FeA-U1Hacpr-XanAWesNER9RIL5pFDOCndOUg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCjevBe22ry4YlcGHhzEdmWw,{'value': 'UCjevBe22ry4YlcGHhzEdmWw'},True,none,0,2021-03-04T15:53:14Z,2021-03-04T15:53:14Z,,UgyRmiQVtkCJlnq7NgB4AaABAg,0.0,not enough billboarded elements,0,0,0
1szw2f9ENwk,Ъ,Ъ,DKC,https://yt3.ggpht.com/ytc/AGIKgqPGn_YoMzlr6UjGUr0KfZ5YDUVizzx7wgl-pRyKUA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCu4a-sQCEeaSDpfjxXwDG8w,{'value': 'UCu4a-sQCEeaSDpfjxXwDG8w'},True,none,0,2021-03-04T14:03:04Z,2021-03-04T14:03:04Z,,Ugyzka_-718H0PZXyn54AaABAg,0.0,ъ,0,0,0
1szw2f9ENwk,Leaked Pokemon Legends: Arceus footage,Leaked Pokemon Legends: Arceus footage,Zab,https://yt3.ggpht.com/RbjGNf93yRWjS_ZT_LcISpm-9Jb82O3PmAJrmWILZ0n1dyEMSROii3vQQOHk3kioOXKW5lmarE4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC4BMFH5TCdwfiEBDyp2k2Tg,{'value': 'UC4BMFH5TCdwfiEBDyp2k2Tg'},True,none,0,2021-03-04T13:03:37Z,2021-03-04T13:03:37Z,,Ugw8Rq88vcQxhG1bCTp4AaABAg,-0.3182,leaked pokemon legends: arceus footage,0,0,0
1szw2f9ENwk,You gotta fix your mic in upcoming vids man,You gotta fix your mic in upcoming vids man,Doombad,https://yt3.ggpht.com/S1vLA_HX_125sNL1u5IEltYx3E5XvRBwbsaZtu42lNt63hYmuG59o0pudNg-KUEs5XUGmybdag=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCALIJjRH7M4oiog8RH0Typg,{'value': 'UCALIJjRH7M4oiog8RH0Typg'},True,none,0,2021-03-03T23:15:32Z,2021-03-03T23:15:32Z,,Ugw9nx96km3Jvy43eE94AaABAg,0.0,you gotta fix your mic in upcoming vids man,0,0,0
1szw2f9ENwk,Fantastic video 😮😮😮,Fantastic video 😮😮😮,Johann,https://yt3.ggpht.com/swNa7Vy1x3dLoI_xhAT_m7Hrl9ZS90MGVPX-gAbA8jdURfTtEswahG1kWIrIN_0zfpH4XmkYuWE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCTWGra9RvrSnRLYc7WX0uuw,{'value': 'UCTWGra9RvrSnRLYc7WX0uuw'},True,none,0,2021-03-03T22:53:34Z,2021-03-03T22:53:34Z,,Ugzc_EwLDZBbds9nyct4AaABAg,0.5574,fantastic video 😮😮,0,0,0
1szw2f9ENwk,"Love the n64 graphics, they&#39;re just so different from anything else","Love the n64 graphics, they're just so different from anything else",Joe H.,https://yt3.ggpht.com/ytc/AL5GRJVuxPZce_PniUspLVnBJ2zssHlPRZtj2Jh63g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCebG1onTDL6prGBFrGc_J2g,{'value': 'UCebG1onTDL6prGBFrGc_J2g'},True,none,1,2021-03-03T16:13:08Z,2021-03-03T16:13:08Z,,Ugw-KJ99ucUCS_nmWPh4AaABAg,0.6369,"love the nintendo 64 graphics, they're just so different from anything else",0,0,0
1szw2f9ENwk,This also teachs how to make proper 3D models for new games,This also teachs how to make proper 3D models for new games,Kelisei,https://yt3.ggpht.com/TD-o8MgqY_9ThKXTGb-c0Hn0V3al-Qqw5-bBBKEnorlaARULl0w85J8ftSx1kCWhsu9cwN4RkA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCS8VQl0ocM2asCdJyRR6sZQ,{'value': 'UCS8VQl0ocM2asCdJyRR6sZQ'},True,none,1,2021-03-03T13:12:49Z,2021-03-03T13:12:49Z,,UgzjcgFaw8YrDmZVuSJ4AaABAg,0.0,this also teachs how to make proper 3 d models for new games,1,0,1
1szw2f9ENwk,Yeah but.....why??,Yeah but.....why??,Machta Shmacta,https://yt3.ggpht.com/ytc/AGIKgqPcyCgrmvowmxjYrlr2y0T-wV1EDD-Eqfg-jt5UTg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UConD7thnthJX9MY_bjLjkhA,{'value': 'UConD7thnthJX9MY_bjLjkhA'},True,none,1,2021-03-03T11:41:28Z,2021-03-03T11:41:28Z,,UgyK0JLQI062qwxJgbh4AaABAg,0.3736,yeah but..why??,0,0,1
1szw2f9ENwk,"If only the low poly house had one more triangle :), very good explaination the majora&#39;s mask clock tower texture technique was pretty neat","If only the low poly house had one more triangle :), very good explaination the majora's mask clock tower texture technique was pretty neat",Ayumu Aikawa,https://yt3.ggpht.com/ytc/AL5GRJXNVLLjU8ciD4aaIYFjUXvkAUBInz63hYVV4rcEbA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkTC47j4cXjTdMqu8TfA54g,{'value': 'UCkTC47j4cXjTdMqu8TfA54g'},True,none,3,2021-03-03T09:34:42Z,2021-03-03T09:34:55Z,,UgxKcPye5q5QEAIRTmh4AaABAg,0.807,"if only the low poly house had one more triangle :), very good explaination the majora's mask clock tower texture technique was pretty neat",0,0,0
1szw2f9ENwk,Texturing is always wizardry.,Texturing is always wizardry.,NotOrdinaryInGames,https://yt3.ggpht.com/ytc/AL5GRJV0pMi_iJix6ZRr5DEeEynt7PFz4gRKA0cvvdnY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCpCEHjlt1HA6n02Lxnnubgg,{'value': 'UCpCEHjlt1HA6n02Lxnnubgg'},True,none,0,2021-03-03T08:57:46Z,2021-03-03T08:57:46Z,,UgxZtACsweAyhXXgC494AaABAg,0.0,texturing is always wizardry.,0,0,0
1szw2f9ENwk,"Wasn&#39;t the n64 bilinear filtering only by hardware requirement? You also missed the limitations of it&#39;s FPU and the fact that only Gouraud Shading was possible in hardware, as well as the various techniques devs could use to circumvent the lousy texture cache.","Wasn't the n64 bilinear filtering only by hardware requirement? You also missed the limitations of it's FPU and the fact that only Gouraud Shading was possible in hardware, as well as the various techniques devs could use to circumvent the lousy texture cache.",Raiverns,https://yt3.ggpht.com/ytc/AGIKgqPjalctiSWDN3yAEv1S_tCrL6WDx2oOpbvmn9tSQg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCqYjnhZlCdmpnt59NDL8Ung,{'value': 'UCqYjnhZlCdmpnt59NDL8Ung'},True,none,0,2021-03-03T07:34:00Z,2021-03-03T07:34:00Z,,Ugxh5_88tZhwibqot4l4AaABAg,-0.5574,"wasn't the nintendo 64 bilinear filtering only by hardware requirement? you also missed the limitations of it's fpu and the fact that only gouraud shading was possible in hardware, as well as the various techniques devs could use to circumvent the lousy texture cache.",0,0,0
1szw2f9ENwk,Interesting. I palleted out a model for VRChat ended up being 400kilabyte at 7000 polys. I wonder if it&#39;d be worth making a game lower res or not. Don&#39;t think it&#39;d be fitting for the kind of game I want to make.,Interesting. I palleted out a model for VRChat ended up being 400kilabyte at 7000 polys. I wonder if it'd be worth making a game lower res or not. Don't think it'd be fitting for the kind of game I want to make.,Nickelbawker,https://yt3.ggpht.com/ytc/AGIKgqMpvMHKTtmIZ3EeFmmYmz9eTZHSi5hlbrUIqp4y0Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVREpSrSnQL3DxAaf8pL4jg,{'value': 'UCVREpSrSnQL3DxAaf8pL4jg'},True,none,1,2021-03-03T05:00:23Z,2021-03-03T05:00:23Z,,UgyN98XNNDT3BHPL_Qx4AaABAg,0.4019,interesting. i palleted out a model for vrchat ended up being 400 kilabyte at 700 polys. i wonder if it'd be worth making a game lower res or not. don't think it'd be fitting for the kind of game i want to make.,1,0,0
1szw2f9ENwk,did you record this in a bathroom?,did you record this in a bathroom?,Billy Coda,https://yt3.ggpht.com/wSzs5iU0ofjnuvZujo5iUCo5kR5smHy6d-3PT5oC_Sz_caBh_roWDZ6x4fCvaNsjw_UArhTHdQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCKVd6QgwcEB35nni-ejlOjw,{'value': 'UCKVd6QgwcEB35nni-ejlOjw'},True,none,0,2021-03-03T03:53:04Z,2021-03-03T03:53:04Z,,UgzwBN52m53qdu8yclx4AaABAg,0.0,did you record this in a bathroom?,0,0,0
1szw2f9ENwk,I&#39;m seeing a lot of psx styled games on steam lately but not a lot of n64 styled ones for some reason,I'm seeing a lot of psx styled games on steam lately but not a lot of n64 styled ones for some reason,♓🅰️🅿️🅿️🈂️,https://yt3.ggpht.com/ytc/AL5GRJU9bkXikX23w53sraIZxCwMWkYoVZOfkjoq-Gaj=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCxIjJ7T11y5G7T1Zk7-R6HQ,{'value': 'UCxIjJ7T11y5G7T1Zk7-R6HQ'},True,none,0,2021-03-03T03:10:37Z,2021-03-03T03:10:37Z,,UgwHCVk_fkOK1UaVTnN4AaABAg,0.0,i'm seeing a lot of psx styled games on steam lately but not a lot of nintendo 64 styled ones for some reason,0,0,0
1szw2f9ENwk,Great video! I hope I can find a PS2 version of this type,Great video! I hope I can find a PS2 version of this type,Donquese Williams Williams,https://yt3.ggpht.com/ytc/AL5GRJXl6LxigRb4JAVD7KgGXB5Qwc2cUJ4D7ijcFrf1uQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCORpS3BQd3kC9QSuat3RiLQ,{'value': 'UCORpS3BQd3kC9QSuat3RiLQ'},True,none,0,2021-03-03T03:00:48Z,2021-03-03T03:00:48Z,,Ugwojz8aFomxySuPpIR4AaABAg,0.807,great video! i hope i can find a playstation 2 version of this type,0,0,0
1szw2f9ENwk,I have no knowledge on 3D modeling yet I am going to watch this video regardless,I have no knowledge on 3D modeling yet I am going to watch this video regardless,Shaye Slavinski,https://yt3.ggpht.com/ytc/AGIKgqMRLw1HVUEZ-SMkt30kFRFRTOsL-BQZzr83wr2EIA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_BJN9S5BWoYE_bUs2GQKdQ,{'value': 'UC_BJN9S5BWoYE_bUs2GQKdQ'},True,none,0,2021-03-03T00:27:17Z,2021-03-03T00:27:17Z,,UgyLI-ohvGOO_EhiAyV4AaABAg,-0.296,i have no knowledge on 3 d modeling yet i am going to watch this video regardless,0,0,0
1szw2f9ENwk,"Interesting...<br><br><a href=""https://www.youtube.com/watch?v=1szw2f9ENwk&amp;t=3m05s"">3:05</a> - <a href=""https://www.youtube.com/watch?v=1szw2f9ENwk&amp;t=3m15s"">3:15</a> ---&gt; Minecraft early on had each block texture within a single file, but they&#39;re now split up into their own individual files... (I don&#39;t know if that was a good choice or not...)<br>   &gt; It was easier on a single file because you didn&#39;t have to go looking for a separate file, but most computers have a search function; Which negates that...","Interesting...

3:05 - 3:15 ---> Minecraft early on had each block texture within a single file, but they're now split up into their own individual files... (I don't know if that was a good choice or not...)
   > It was easier on a single file because you didn't have to go looking for a separate file, but most computers have a search function; Which negates that...",Tazerboy10,https://yt3.ggpht.com/qqaRPH3OJYgPcGfkcEYSTkHyDg-mV9Ns1MjFbSXDyXwk0KepCYDnOKAH3w35SQfjR5c2G8lNww=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7eC5qQzJa0_w--q-qcWOrw,{'value': 'UC7eC5qQzJa0_w--q-qcWOrw'},True,none,0,2021-03-02T22:45:12Z,2021-03-02T22:51:22Z,,UgyQ4YKO9kvMyvWLThJ4AaABAg,0.8299,"interesting..<br><br><a href=""?v=1 szw2 fine enwk&t=3 m05 s"">3:05</a> - <a href=""?v=1 szw2 fine enwk&t=3 m15 s"">3:15</a> --> minecraft early on had each block texture within a single file, but they're now split up into their own individual files.. (i don't know if that was a good choice or not..)<br> > it was easier on a single file because you didn't have to go looking for a separate file, but most computers have a search function; which negates that..",0,0,0
1szw2f9ENwk,N64 graphics technique: blur the hell out of the textures until they look like you may be drunk.,N64 graphics technique: blur the hell out of the textures until they look like you may be drunk.,ZylethX3N0,https://yt3.ggpht.com/ytc/AGIKgqPCkOeT09XEswsQu_blosamQc3vGurabHVUgsIX=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_4WWMCjpn79YDSg5cEletA,{'value': 'UC_4WWMCjpn79YDSg5cEletA'},True,none,1,2021-03-02T18:44:05Z,2021-03-02T18:44:05Z,,UgxfSk5Na_VvNfeQzjN4AaABAg,-0.6705,nintendo 64 graphics technique: blur the hell out of the textures until they look like you may be drunk.,0,0,0
1szw2f9ENwk,cool video 👍,cool video 👍,Jump Error,https://yt3.ggpht.com/ytc/AGIKgqOCFSySH1B_JwlGp2f8-csFaBlXDHCRwtj3356N=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVUYKs8UB1y4NLFGtbIOZhg,{'value': 'UCVUYKs8UB1y4NLFGtbIOZhg'},True,none,0,2021-03-02T16:38:20Z,2021-03-02T16:38:20Z,,UgzTBP_h_VWksuq9y4J4AaABAg,0.3182,cool video 👍,0,0,0
1szw2f9ENwk,Back then: We need to compromise as much as possible<br>Now: 100 - 200 GB!!,"Back then: We need to compromise as much as possible
Now: 100 - 200 GB!!",Jump Error,https://yt3.ggpht.com/ytc/AGIKgqOCFSySH1B_JwlGp2f8-csFaBlXDHCRwtj3356N=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVUYKs8UB1y4NLFGtbIOZhg,{'value': 'UCVUYKs8UB1y4NLFGtbIOZhg'},True,none,1,2021-03-02T16:34:57Z,2021-03-02T16:34:57Z,,Ugwqo7dCCpJYRSEYNXZ4AaABAg,0.0,back then: we need to compromise as much as possible<br>now: 100 - 200 gb!!,0,0,0
1szw2f9ENwk,I legit thought the thumbnail was pokemon sword/shield,I legit thought the thumbnail was pokemon sword/shield,brigga snax,https://yt3.ggpht.com/3zzpMKlJUDG-H3eMqf7ALHZixhkogAQTvjHfTwsSIvrhrWs8D8gvUMT0mFjuqzXDVGCRBYb1Rg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2owHs1cmgGBpNOhWazikWw,{'value': 'UC2owHs1cmgGBpNOhWazikWw'},True,none,2,2021-03-02T16:29:51Z,2021-03-05T23:00:02Z,,UgyXDrX6-IEMVV4TaGF4AaABAg,0.0,i legitimate thought the thumbnail was pokemon sword/shield,0,0,0
1szw2f9ENwk,Good video but you need to improve audio,Good video but you need to improve audio,Mr. Redfield - Modern Retro Gaming,https://yt3.ggpht.com/svlvMQUgHy2lWEGo6bw01Wm6HcaejfxL35imKX29_KwWKOb9SpNIHEAC4MaI1VsFi3Ncm4325g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCAWxC1wsEovM_MKyHOJ3vbw,{'value': 'UCAWxC1wsEovM_MKyHOJ3vbw'},True,none,1,2021-03-02T16:02:32Z,2021-03-02T16:02:32Z,,UgzgazMlj9gzPqoZAAR4AaABAg,0.7003,good video but you need to improve audio,0,0,0
1szw2f9ENwk,did you make that japanese waittress girl model? looks great,did you make that japanese waittress girl model? looks great,Hawshi Magi☆TV,https://yt3.ggpht.com/hzVtOfZTwCgfWnxUdSRGE-x4ogJwKWiseRdRYfuNWmZ0m5D9QjT-OKI-QUDTwuQuhHK3thlCsJo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJZJS3IX6BZhp_joHAbACKg,{'value': 'UCJZJS3IX6BZhp_joHAbACKg'},True,none,5,2021-03-02T15:06:51Z,2021-03-02T15:06:51Z,,UgwwuIY708p6Swbq5s54AaABAg,0.6249,did you make that japanese waittress girl model? looks great,1,0,0
1szw2f9ENwk,cute character model,cute character model,antsolja,https://yt3.ggpht.com/ytc/AL5GRJWKUdmEppN46hFww4sX_i_6yP19KKbatkkbeCfSNg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCiI_kRDyiPZ_8wGOYgUPV2w,{'value': 'UCiI_kRDyiPZ_8wGOYgUPV2w'},True,none,0,2021-03-02T12:27:51Z,2021-03-02T12:27:51Z,,Ugygfo37J0tT6W7aJWF4AaABAg,0.4588,cute character model,0,0,0
1szw2f9ENwk,Imagine being so advanced that we need a tutoriel how to look old,Imagine being so advanced that we need a tutoriel how to look old,PorkBelly,https://yt3.ggpht.com/SNMiSAgd0WSit92AWNmNifBNJFMO8ntt_nNtkgqThkKSSyhYkG5hd8jdi4kDFCYRfHByFO16gw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UClHGIX-P7bRRbFCBhQwVL8g,{'value': 'UClHGIX-P7bRRbFCBhQwVL8g'},True,none,540,2021-03-02T09:45:26Z,2021-03-02T09:45:26Z,,Ugwns12xTO76lO0QJ0F4AaABAg,0.3851,imagine being so advanced that we need a tutoriel how to look old,0,0,1
1szw2f9ENwk,"What about the color output...? The N64 had a 21-bit color depth if I&#39;m not wrong. Sometimes I&#39;d see dithering, mainly with dark colors.","What about the color output...? The N64 had a 21-bit color depth if I'm not wrong. Sometimes I'd see dithering, mainly with dark colors.",Mango,https://yt3.ggpht.com/ytc/AL5GRJUG0TaXgj3m6Ql7c-AcrvmEZFsiF1Zog2agZXmy=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZAIkjtjBJnOyRp3mAWZpIw,{'value': 'UCZAIkjtjBJnOyRp3mAWZpIw'},True,none,0,2021-03-02T09:38:41Z,2021-03-02T09:38:41Z,,UgwJ_V-nkaDmc8panFV4AaABAg,0.2626,"what about the color output..? the nintendo 64 had a 21-bit color depth if i'm not wrong. sometimes i'd see dithering, mainly with dark colors.",0,0,1
1szw2f9ENwk,i have no plans to do anything with any of this newfound knowledge,i have no plans to do anything with any of this newfound knowledge,my guy,https://yt3.ggpht.com/ytc/AGIKgqNLeUeeV8oHjK9NFcKlqgVPadDvSWBZxDWvvg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCKvtV0NosJbItpsujV0uRLQ,{'value': 'UCKvtV0NosJbItpsujV0uRLQ'},True,none,0,2021-03-02T04:27:02Z,2021-03-02T04:27:02Z,,Ugz3Xb-aLbSWCOL2Dh14AaABAg,-0.296,i have no plans to do anything with any of this newfound knowledge,0,0,0
1szw2f9ENwk,Step 1: Cover yourself with oil,Step 1: Cover yourself with oil,Ethereal rat,https://yt3.ggpht.com/jKPk6A6rsrVx9xa6vlGmEHcPuZKQ33-5bfxeRSjLiONiFfcQDVDQP-5K6HJiPISsYv7CH1rxUQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCCN4MN_FlFaIv-euhyI8iWw,{'value': 'UCCN4MN_FlFaIv-euhyI8iWw'},True,none,2,2021-03-02T04:11:51Z,2021-03-02T04:11:51Z,,Ugxl40CNKe5LIO39C5B4AaABAg,0.0,step 1: cover yourself with oil,0,0,0
1szw2f9ENwk,"I like looking at N64 games on emulators. Perfect Dark, Donkey kong 64 and Goldeneye looks excellent.","I like looking at N64 games on emulators. Perfect Dark, Donkey kong 64 and Goldeneye looks excellent.",Real American Negro,https://yt3.ggpht.com/ytc/AL5GRJW-RAmoD97ZYHMUP-mOLA4n96JEKWdwXJf3v5D8Ug=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSsW4Gj0bb0LZOUWP8pJn0w,{'value': 'UCSsW4Gj0bb0LZOUWP8pJn0w'},True,none,0,2021-03-02T02:06:29Z,2021-03-02T02:06:29Z,,UgzPWvswPikEiK-WmSh4AaABAg,0.872,"i like looking at nintendo 64 games on emulators. perfect dark, donkey kong 64 and goldeneye looks excellent.",0,0,0
1szw2f9ENwk,"<a href=""https://www.youtube.com/watch?v=1szw2f9ENwk&amp;t=2m50s"">2:50</a> where this character comes from?",2:50 where this character comes from?,Pony,https://yt3.ggpht.com/6ExoEriAD4zX9owY5kCyC4pFqH0L8TIQO-asC5ErqewW_1c4oG1B-qzp1Ckdhq5pqDQGDeZ_nA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmOKXerPfjllDFTrEtToDnQ,{'value': 'UCmOKXerPfjllDFTrEtToDnQ'},True,none,0,2021-03-02T01:06:40Z,2021-03-02T01:06:51Z,,UgzAJ563_BzWDervrxd4AaABAg,0.2869,"<a href=""?v=1 szw2 fine enwk&t=2 m50 s"">2:50</a> where this character comes from?",0,0,1
1szw2f9ENwk,Excellent video this will be a big help to me,Excellent video this will be a big help to me,Handlebar-Orion X.,https://yt3.ggpht.com/qA59tr7B9O5Im0vVp_0XhYl1-8PuyqTSQTkA8od_rk-InaNOfWxsGOpqbqH1C3xXPKCPXE7q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkTnbzts973k1ikBYjJ-96Q,{'value': 'UCkTnbzts973k1ikBYjJ-96Q'},True,none,1,2021-03-01T21:52:39Z,2021-03-01T21:52:39Z,,UgxMoR4sp5swm-B_7cZ4AaABAg,0.7506,excellent video this will be a big help to me,0,0,0
1szw2f9ENwk,"I have no idea what you said bro, but cool video","I have no idea what you said bro, but cool video",Cristhian Morado,https://yt3.ggpht.com/ytc/AL5GRJW8ycKtVRCVISj1V9hMDMn5VyEC3Y0Qr70C8BDc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCXkQKTmSaD8NaG6m8vSY7Bw,{'value': 'UCXkQKTmSaD8NaG6m8vSY7Bw'},True,none,0,2021-03-01T21:34:05Z,2021-03-01T21:34:05Z,,UgzWW5VGh9rdKKNVmcF4AaABAg,0.3291,"i have no idea what you said bro, but cool video",0,0,1
1szw2f9ENwk,I want to see next gen versions of N64 graphics,I want to see next gen versions of N64 graphics,Real American Negro,https://yt3.ggpht.com/ytc/AL5GRJW-RAmoD97ZYHMUP-mOLA4n96JEKWdwXJf3v5D8Ug=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSsW4Gj0bb0LZOUWP8pJn0w,{'value': 'UCSsW4Gj0bb0LZOUWP8pJn0w'},True,none,0,2021-03-01T18:51:19Z,2021-03-01T18:51:19Z,,Ugwnc7ams_PckSOa8DB4AaABAg,0.0772,i want to see next gen versions of nintendo 64 graphics,0,0,0
1szw2f9ENwk,The part with the Majora&#39;s Mask clock blew my mind!,The part with the Majora's Mask clock blew my mind!,Mandatorial,https://yt3.ggpht.com/ytc/AGIKgqMQ6JZYQ6d-nknL87E1e3PVDFy48N9ZmcVR9M1U7w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZF1jBBwFIu0XxHuDF3uRHg,{'value': 'UCZF1jBBwFIu0XxHuDF3uRHg'},True,none,5,2021-03-01T16:15:15Z,2021-03-01T16:15:15Z,,UgzdxptsmFrb-FEBbet4AaABAg,0.0,the part with the majora's mask clock blew my mind!,0,0,0
1szw2f9ENwk,"One thing I have noticed is that &#39;programmers&#39; have effectively disappeared from the game industry.  In the old days you had people working around the clock to make the game work on extremely weak hardware while yielding impressive performance, to say nothing of people like John Carmack, but today you don&#39;t need to have any deep programming knowledge, just the ability to use Unreal or Unity.  Who cares if PS5 games look hardly any better than PS4 games, themselves barely any better than PS3 games, despite hardware being orders of magnitude stronger?  Who cares that a port of a literal PS2 game runs worse than other PS2 ports like San Andreas?  That problem is placed squarely on the consumer&#39;s shoulders.","One thing I have noticed is that 'programmers' have effectively disappeared from the game industry.  In the old days you had people working around the clock to make the game work on extremely weak hardware while yielding impressive performance, to say nothing of people like John Carmack, but today you don't need to have any deep programming knowledge, just the ability to use Unreal or Unity.  Who cares if PS5 games look hardly any better than PS4 games, themselves barely any better than PS3 games, despite hardware being orders of magnitude stronger?  Who cares that a port of a literal PS2 game runs worse than other PS2 ports like San Andreas?  That problem is placed squarely on the consumer's shoulders.",Annoyed Armos,https://yt3.ggpht.com/ytc/AL5GRJXUTRYt5V3qGiPe0URjsFBZ4s4lMZ3WbtIS8oRM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC-BNLf0ce00FGsav3Xp6c_Q,{'value': 'UC-BNLf0ce00FGsav3Xp6c_Q'},True,none,0,2021-03-01T16:07:12Z,2021-03-01T16:07:12Z,,UgxJju0fiAYSgYzHrbB4AaABAg,0.9526,"one thing i have noticed is that 'programmers' have effectively disappeared from the game industry. in the old days you had people working around the clock to make the game work on extremely weak hardware while yielding impressive performance, to say nothing of people like john carmack, but today you don't need to have any deep programming knowledge, just the ability to use unreal or unity. who cares if ps5 games look hardly any better than ps4 games, themselves barely any better than playstation 3 games, despite hardware being orders of magnitude stronger? who cares that a port of a literal playstation 2 game runs worse than other playstation 2 ports like san andreas? that problem is placed squarely on the consumer's shoulders.",1,0,1
1szw2f9ENwk,Great video. But that girls playable character looks better than anything i&#39;ve seen on the N64,Great video. But that girls playable character looks better than anything i've seen on the N64,Nonis,https://yt3.ggpht.com/kCmtq1f9gcf50b_pBulOBeycby2SyM-xOFWeFrejJ6SJkpxfeIIs1dkwvv8ZVe0p1G-MeMVcUA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCAOkNUH5gW9Wu1ukT3sb49g,{'value': 'UCAOkNUH5gW9Wu1ukT3sb49g'},True,none,0,2021-03-01T15:23:41Z,2021-03-01T15:23:41Z,,UgyTBXsBKjtcsfudmb54AaABAg,0.7506,great video. but that girls playable character looks better than anything i've seen on the nintendo 64,0,0,0
1szw2f9ENwk,"It&#39;s evolving, just backwards!","It's evolving, just backwards!",Shura,https://yt3.ggpht.com/v9dtDDQagvpCwohx45mWD9hez4YUynqPk2j34sjmuTJhSF514cfG8gCoTGmBiD30NIWF9lgZSQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCM8tMu4z8oN_iol8oHknxIg,{'value': 'UCM8tMu4z8oN_iol8oHknxIg'},True,none,1,2021-03-01T13:36:12Z,2021-03-01T13:36:12Z,,Ugw5Li1kXSc6QDWBTs94AaABAg,0.0,"it's evolving, just backwards!",0,0,0
1szw2f9ENwk,"The actual hell? This is beyond the n64 era of games,  this looks absolutely nothing short of a miracle","The actual hell? This is beyond the n64 era of games,  this looks absolutely nothing short of a miracle",Haruhi Suzumiya,https://yt3.ggpht.com/ytc/AGIKgqOE2bQ02KKlGHihujZR0tthnuW8P6E1G6Rd7OWi=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCKOX1xSPDcvVYTsl3fcNb7Q,{'value': 'UCKOX1xSPDcvVYTsl3fcNb7Q'},True,none,2,2021-03-01T12:19:10Z,2021-03-01T12:19:10Z,,UgwzZGvZ7w_kGphiwS94AaABAg,-0.2023,"the actual hell? this is beyond the nintendo 64 era of games, this looks absolutely nothing short of a miracle",0,0,0
1szw2f9ENwk,why would someone want N64 graphics,why would someone want N64 graphics,der techl,https://yt3.ggpht.com/ytc/AL5GRJWKcf8jeBXvXQK_SQTHIKns4siyTI4eXgShjFhWwA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCnwVPG22EdTdIxIf9jrDuvg,{'value': 'UCnwVPG22EdTdIxIf9jrDuvg'},True,none,0,2021-03-01T12:15:27Z,2021-03-01T12:15:27Z,,UgyWPsXKz4iS-oc4Mwp4AaABAg,0.0772,why would someone want nintendo 64 graphics,0,0,1
